avg_context_surprisal_gap,avg_first_token_surprisal,dataset,lm_cc,lm_cc_density,loc,num_functions,num_semantic_units,ppl,total_tokens,uid,pass_at_1
0.4069722088463521,0.7235640764236451,xcodeeval_apr,37.8,7.826043300703168,67,5,33,1.6312757634838262,801,f3f22dc4ffd493236c3f94c9b219022f,0.0
0.3547956628126225,3.463916599750519,xcodeeval_apr,38.6,10.922597289085388,56,2,42,2.1569435484486417,370,4b2c5878c3c228ed67cc0e4c4b804eac,0.8
8.256034683822967e-05,7.178250312805176,xcodeeval_apr,62.8,83.56039359234273,69,1,52,1.9534826751577468,524,4dfbdce093c5b431e0b8e1c8bcfcc3c1,0.0
0.5105861862716722,0.8160474186434465,xcodeeval_apr,112.0,4.412138501182199,167,17,103,2.415586324186356,1612,4fc0fcdef3f6c3e4f9b573dfcec0bbac,0.0
0.2680676768411196,0.4248320639133453,xcodeeval_apr,62.2,7.648546258867201,103,10,59,1.936551246409649,818,4be6f07595f29a3a119b84d877518f0f,0.0
,,xcodeeval_apr,33.8,0.0,31,0,26,1.9935494697966167,284,aadfd4a381651013a12982168fa5fb89,1.0
0.2286281426780603,1.1923816899458568,xcodeeval_apr,47.8,9.67358560860157,76,3,54,3.4595078856298,435,d4b28538ec7c2abb43542521f6a528c1,0.8
0.0,7.178250312805176,xcodeeval_apr,53.2,178.11289713717997,56,1,38,1.940217559933208,600,d4e8227384b77cede13cd76b75d1e499,0.0
0.2931745584080705,1.568044126033783,xcodeeval_apr,70.6,37.05788746351997,128,3,84,2.346830392888636,802,05c4264379484a1178d718ca95edf791,0.0
0.038666169154357,6.551703453063965,xcodeeval_apr,24.0,64.79613280296326,35,1,18,1.940865377441645,309,5a2ca94f1bc555cca8abd7a3c57e718b,0.0
0.1532441209629062,3.751736799875895,xcodeeval_apr,35.0,37.04993522415558,42,3,28,1.9463288155720624,406,5e8729ee5f3adf6329c30626bbd23797,1.0
0.2054758500734654,0.9483383297920228,xcodeeval_apr,29.2,37.637642711400986,35,1,24,1.360669755388409,866,5e2bd11e0039393ff31adee0fc43597b,0.0
0.3811644366974812,0.1745500216881434,xcodeeval_apr,38.0,33.35844022408128,47,3,30,1.9892444808787464,291,5ae5052c84f25982eae7833b4272eac8,0.0
,,xcodeeval_apr,31.2,0.0,32,0,26,2.229621974630208,290,5d0cbf0f6d4bc37001f0e333dd97d80d,1.0
0.5523917079477024,0.4319256912016176,xcodeeval_apr,27.4,1.1554763736429676,81,12,27,1.3609196382816255,872,5eaae85001c311d8a5777b85cd772b91,1.0
0.2626899344694591,0.3232228669367032,xcodeeval_apr,86.19999999999999,15.84435983998701,129,8,65,1.7482165946080517,1282,5ec03f9fa4d2ff08e70b7eec415dd92d,0.0
0.4564355567256565,1.3536015805089847,xcodeeval_apr,52.6,10.592282167077064,47,5,40,2.5925630359964185,469,5e9c7fb6230a67a0d18a18fed4bad539,0.0
0.2825826038327068,2.3502018451690674,xcodeeval_apr,51.2,5.622190117835999,45,1,40,2.4107758115633398,447,b5ea850ffc5fca39d01d6d4f871c4c24,0.0
,,xcodeeval_apr,29.4,0.0,54,0,28,1.6778013372875822,431,cc5af6190dc013b8ec6c4d9493d93dc1,0.0
0.0796756269467506,0.0029164897277951,xcodeeval_apr,28.8,87.5065778940916,42,1,21,1.6994219346277517,376,ce5de6a9ce9ca6b6e2067b292a4e2a27,0.0
,,xcodeeval_apr,29.4,0.0,52,0,31,1.949380236569487,418,e5e40485a3967a6a8710c1ec1d02e88f,0.0
,,xcodeeval_apr,36.8,0.0,33,0,27,1.8540809761264752,474,f5e6604f3e1e34c9eb3366f1fd41479c,0.0
0.1203491585972676,7.305135726928711,xcodeeval_apr,25.4,35.76658921316266,33,1,24,2.130286938981349,239,f5c0bd0fcc8a29014c284059d3ed26e1,0.0
0.164704776565015,2.669052600860596,xcodeeval_apr,26.6,5.338359872810543,36,2,25,2.2444904249827617,247,6b7e960192d33cd0ef5ba4262a528628,1.0
0.2783330751598611,3.051253775755564,xcodeeval_apr,41.2,33.446783270686865,40,3,31,2.3049061164442635,295,6b3b8565b17969a34304bc09d0bc9f25,0.0
,,xcodeeval_apr,38.2,0.0,44,0,25,1.9611842307217628,284,6d4eb9e26a39eb62a137b8fa5e9a5c56,0.0
0.4835306328499602,1.2715539678931236,xcodeeval_apr,79.19999999999999,10.339169664867224,89,10,65,2.5723857492071494,647,6c3b149ab78bea6b5f2db1b7b639cbaa,0.0
0.2380513685428524,0.5025332031341699,xcodeeval_apr,88.19999999999999,11.779661582394814,143,13,70,1.8006899161960768,1055,6e483c2213298e68f16826d05b83d3f0,0.0
0.0003424698176483,7.178250312805176,xcodeeval_apr,45.39999999999999,4.926092147827148,40,1,25,1.502737233975363,447,6e80276c451b80aef12a9bd40bd8fad5,0.0
0.4043668039181325,0.2979574820195921,xcodeeval_apr,123.4,8.692704655442988,209,20,93,1.6024847090654395,1879,6c9e4c09de11e26baeccd29c11cc0e90,0.0
0.4060219672949585,0.3813329595141113,xcodeeval_apr,155.79999999999998,9.271900634118357,238,20,121,1.980521236586368,1732,6f811590428294dadfc0fa95af0da101,0.0
,,xcodeeval_apr,44.0,0.0,35,0,32,2.572412435940322,449,a6d672ff263a48e676f3e86a5cbd8c68,0.0
0.61885383994357,2.1805618660790578,xcodeeval_apr,27.4,5.290617740247399,42,7,25,2.1651705722051617,258,ae6ab21997b17c1f3bccf77ae8a05d8d,0.0
0.1305568620021584,1.4170182744661968,xcodeeval_apr,68.19999999999999,34.64458800603946,78,3,49,1.836313710591982,825,b6bc550da779a70fcabdc7fd57c7db63,0.0
0.6282264115089916,6.877189636230469,xcodeeval_apr,105.4,35.64733365178108,79,1,62,2.862671580502863,839,dd6d9005f2f1070a64443153fad62e6f,0.0
0.4514519397795585,1.1119955480098724,xcodeeval_apr,36.0,1.962836042046547,38,2,29,1.904507449318936,318,7b890d26150ea2a07d9143a191b29f43,0.0
,,xcodeeval_apr,32.0,0.0,34,0,24,1.5474896982914277,351,7c12ebfedb57c19c0dc26dd8f84ca23b,0.0
0.5958380250396337,1.3808642476797104,xcodeeval_apr,68.0,39.96318823937327,69,3,52,2.0844572978906752,579,7a695f4d491f7f9c0f7537a78dcde45e,0.0
0.4553165320400548,0.6260988806477852,xcodeeval_apr,29.8,7.558793280694065,39,9,26,2.019062946478218,355,7c4ae8e5241f26a450e536540622744e,1.0
0.1027314912542644,1.7736573219299316,xcodeeval_apr,42.6,43.67824611067772,43,1,36,2.7094833526251465,312,7d452b875f24fbcb7b84aac31e4eafe9,1.0
0.2471660093497485,1.8545588254928589,xcodeeval_apr,122.4,14.313613694161177,212,1,106,1.827275018763755,1919,7a08142525d086deabf7b4f878a9bab0,0.0
0.8468416720196339,0.6702717989683151,xcodeeval_apr,39.0,11.593257708474994,40,4,32,2.383523479056424,422,7d9791c45a5f8a6e4cc5e65e176f4786,0.0
,,xcodeeval_apr,54.6,0.0,53,0,37,2.042639154960512,514,7f5b4ee9f3c6f5861fa59c892bbd57d3,0.0
0.4217634956062677,0.2223632354289293,xcodeeval_apr,35.4,4.060682292561978,52,4,32,1.7618359404372672,487,7d8c237809774b9cddab5fdcbe2828f1,0.0
0.3938350190358532,2.145992418130239,xcodeeval_apr,38.0,10.61726586955289,53,3,38,1.9401551296702173,441,7e912126276d85dabf5351a78ea50597,0.0
0.2519437691258519,0.2242178320884704,xcodeeval_apr,51.8,56.87096730992198,68,2,40,2.0781007162159093,496,b7a77da71b8a358788ff83f3bd2493d2,0.0
,,xcodeeval_apr,24.8,0.0,37,0,21,1.7570873433321317,431,c7c224d908d220b5e797f2cc6365b677,0.3999999999999999
0.2396392232710213,3.3649190266927085,xcodeeval_apr,48.2,45.608203411102295,53,3,34,1.8576402758989847,467,c7f471bc01ac59d96c1c72bda1aafc7b,0.0
0.3530842751820778,0.954532515257597,xcodeeval_apr,53.0,42.49045214196667,62,4,50,2.0603674519755946,416,c7f9272f108b3c75e01bdd2289887786,0.0
0.855909137044359,0.6301478031180943,xcodeeval_apr,164.0,12.50410906248726,139,26,117,2.682433365067187,1496,c7cb2decc9277325426e89c84b5338d6,0.19999999999999996
,,xcodeeval_apr,36.39999999999999,0.0,37,0,29,1.827678754690697,376,ec7f93bef76bde4921c6b544a7eeafef,0.0
0.1762965142129876,2.1333789825439453,xcodeeval_apr,47.2,72.67504969378933,74,2,42,1.994841429351757,497,f07aeead401c530534d0eb40a99f09f5,0.0
0.3102872498706147,0.3105859711292851,xcodeeval_apr,75.79999999999998,5.224478544841986,110,6,50,1.5556706546912766,1163,f7b61130c5657a152329987c837cc95c,0.0
0.224872522380784,0.5084457695484161,xcodeeval_apr,52.0,3.529779011849314,56,2,42,2.301523120811964,531,08ed82de1b7607b793f2d4dc16f2ebf0,0.0
,,xcodeeval_apr,38.0,0.0,44,0,39,2.59414680115922,353,08fd0bac40d7c8c92af6dc49c1bd42fe,1.0
,,xcodeeval_apr,28.0,0.0,49,0,24,1.621818906638559,379,8cf8cccd5062af16ed0e5a8f0fbc95d7,0.3999999999999999
0.8548567287226065,2.0894045643508434,xcodeeval_apr,50.2,22.379541298374534,59,4,46,3.5140371475087337,414,8c8e0abab26344779e4982fc138b3b2d,0.0
0.781896705297351,4.377991199493408,xcodeeval_apr,44.6,8.584369327872992,48,1,35,2.094127176163073,463,8f2815bc7db9d00bb260d427edde2c0b,0.0
0.0001930004560447,7.178250312805176,xcodeeval_apr,27.8,28.41942848917097,33,1,26,2.298011863190212,261,8ca3dcb083fbd8da9934523e28edf339,1.0
,,xcodeeval_apr,56.19999999999999,0.0,46,0,41,2.011030491957367,402,8f0942a2e6d2ff2e0629d5fbe88fb9f4,1.0
0.2704843274035424,0.3263470747818549,xcodeeval_apr,80.6,9.54280099579641,116,12,75,1.9894397617263224,868,8c6a924f4c707fc096e56274fdc902e6,1.0
1.3555530887729088,1.1662585064768791,xcodeeval_apr,88.0,1.4436970949172974,74,3,61,2.0234812267670854,841,8a07f30ccaf81023fce598691a7de17a,0.0
0.4235977741440625,2.074334144592285,xcodeeval_apr,32.0,1.1304723024368286,45,1,30,1.9836563094127948,352,a8b7994d627ca39641c3ea25ad1d1d08,0.3999999999999999
0.4896842885169663,1.1933215935547274,xcodeeval_apr,124.0,8.6052948702188,206,23,108,1.9230798670257248,1981,b8e59010541e7ca6007c3d10db63c99e,0.0
0.3443339551143151,0.9670213311910628,xcodeeval_apr,65.8,30.95661170314997,121,4,71,2.264419147710246,728,d08c0a69f626700f30c71c25ebfa4000,0.0
0.1392139529009122,3.39167594909668,xcodeeval_apr,98.6,31.395294633693997,155,2,87,1.8263925777122745,1198,d8fa83ab4bfe2d9dd2476702e0bbb6a4,0.0
1.2774278604677722,0.8811255991458893,xcodeeval_apr,36.8,3.535169303417206,42,2,38,2.520927116822275,416,f8e8a7ffcead933c0e4b1fbaf30401b8,0.0
0.4444272355278296,1.3667122721672058,xcodeeval_apr,46.0,13.571231408044696,52,7,36,1.944598001960532,425,9c53e3b83ca39b0799420b580da3d144,1.0
0.4310507258832984,2.258092675358057,xcodeeval_apr,30.4,22.174989347346127,60,4,26,2.131467981115638,314,9cc62098072ee7ee6a1ad8c681c70984,0.0
0.0420127165195066,2.7212941646575928,xcodeeval_apr,53.0,137.2805800884962,55,1,38,1.886119691486696,507,9ed5fd39588ba4c0538789c081eba6e7,0.0
0.2413606441702832,1.020615480840206,xcodeeval_apr,90.2,27.039653480363388,125,3,81,2.4395766583036136,910,9fda7f3dab2ded9b89f21d19d154cdfb,0.0
0.283144464823817,2.78800638516744,xcodeeval_apr,47.6,28.72725265969833,49,3,37,2.0922494911991527,430,b9cb2fa7ae11d8d5d94f7dd1282cf99a,0.0
,,xcodeeval_apr,58.0,0.0,110,0,50,1.640160907507042,940,b9cef60e442f8aa9bfe6a91597b487cd,0.0
0.2903457133307724,1.0874714417235996,xcodeeval_apr,56.99999999999999,15.2251835836214,102,7,43,1.6277119817496004,960,be9d3ae8bb18671f4c1adf929f96a320,0.0
0.4221333271624326,0.4433598309755325,xcodeeval_apr,161.6,5.309086254293409,301,25,144,1.8876237399647424,2217,9ae00e2aa29b7f8c226bf6e5da311964,0.0
0.2576918991019847,0.7626272241274515,xcodeeval_apr,44.0,12.086773939430714,49,3,37,2.1594755364047398,521,11af814f5b8622f61c00969d6c397c5e,0.0
0.4021234875188833,1.593688193294737,xcodeeval_apr,93.0,19.52816671654582,92,9,77,2.8125416884924,928,a12ca9bacbbdf3ccdf6aa8319219a867,0.0
,,xcodeeval_apr,41.39999999999999,0.0,53,0,40,2.252429359866589,374,e12ebf4376c0db01c8797780e4851b6a,0.0
0.2344489401307057,2.0899717335899672,xcodeeval_apr,79.4,10.790115172664324,89,6,56,1.8335391662962373,1062,17f0b3b085d51cdd07f9a9b985e4e63f,0.0
0.0376293233009234,2.6497843265533447,xcodeeval_apr,43.2,132.16873672418296,41,1,32,1.8664114651300416,410,18bc1102ecab03ef5fa7fbe057d3f745,0.19999999999999996
0.6463419217958016,2.750657214472691,xcodeeval_apr,45.39999999999999,18.260914323851463,54,6,39,2.2800937983970293,350,eafd18db2a9e7c8a1a59b3f4b310df1d,0.0
,,xcodeeval_apr,59.0,0.0,68,0,60,2.461484646436912,504,19ea8f94c1bfd4263a9d0b5901c14afa,1.0
0.1860785787036674,7.040922403335571,xcodeeval_apr,41.4,81.49780786037445,41,2,31,2.329268489811529,359,20b75365468f914cf8b249d26ee51113,1.0
0.0057737093352296,2.760078430175781,xcodeeval_apr,73.6,236.26898355782032,74,1,61,2.4980572592760844,539,a21eb67bc9523774629550cc96c54883,0.0
,,xcodeeval_apr,44.39999999999999,0.0,45,0,35,1.8402080190757617,783,22f1cf57323c43c404bfc65204c8efd2,0.0
,,xcodeeval_apr,37.0,0.0,35,0,29,2.558087316136304,282,23bb56e411ef969a14f32bb681b4bf0d,1.0
0.1064430497723206,1.3145806789398191,xcodeeval_apr,43.0,38.03287787735462,46,1,35,1.951775844225704,477,23ed15fe1123b92ab148d441727eb10f,0.0
0.1288000724924127,0.8521692156791687,xcodeeval_apr,21.8,27.88539984961972,46,1,21,1.4125846370868382,576,24a7474e77a45f93e0b9c765983383da,1.0
0.2748506347309931,0.9016629656155905,xcodeeval_apr,58.0,9.964820263286432,84,3,68,3.831053958002987,546,24a74727b973aa1b2b9e2038dfadb3aa,1.0
,,xcodeeval_apr,58.19999999999999,0.0,69,0,51,1.972951897617876,611,af26b8653bf004c2482d9b849c26f7b4,0.0
0.0431888410531554,2.4967565536499023,xcodeeval_apr,26.8,62.34512434154749,36,1,22,1.8410196967844823,427,f26e4964c6743b90e2189ddfc91717b0,0.0
,,xcodeeval_apr,16.0,0.0,38,0,13,1.2876977519593504,296,27d4087baa6c2223e1dec48fec80617e,0.0
0.4093243645761771,2.2076906859874725,xcodeeval_apr,47.2,9.023800079710782,52,2,49,2.7386267983857446,505,27bb872e5d601c70a48313e6b336259c,0.0
0.2184080136834583,4.191369712352753,xcodeeval_apr,29.0,35.493397382088006,35,2,24,2.1389808962645267,281,d27bb43d78958db0b12fa86e51619f28,0.0
0.1428386701391098,1.3287172383732266,xcodeeval_apr,110.4,25.9745242591016,166,9,74,1.611059875412983,1587,d31d8a992a9b0c6180db36bbbf20cece,0.0
,,xcodeeval_apr,25.2,0.0,31,0,21,1.720816836989189,381,32aca3cfc4f70642de04320e1ed639d6,0.0
,,xcodeeval_apr,79.6,0.0,83,0,58,1.796208268649852,1072,35ecaadb5627c0de42ecfb98df6c6847,0.0
0.2505611366483177,0.8977914452552795,xcodeeval_apr,35.0,14.197851537416378,47,3,34,2.7234313893422746,487,cb37d2718d1ec19c389a8ee712990435,0.0
0.0685172238083782,5.483086824417114,xcodeeval_apr,45.6,54.00548090133816,57,2,35,1.995998169558698,388,cf41ec74b91f9151840ddee8d5a8bf2c,0.0
0.2793484538377832,0.4525564072615192,xcodeeval_apr,69.39999999999999,11.882750539574772,111,7,53,1.789735639383378,998,46e0483a5f522265a3385fad58058efd,0.0
0.0955042553873071,0.0762844532728195,xcodeeval_apr,36.6,5.0950833559036255,41,1,32,3.168063894212993,461,48b77e3c49a0819fd1bb159415e5c92e,0.0
0.0555195542002422,1.7598408460617063,xcodeeval_apr,36.2,83.74124352633953,40,1,30,1.951964404985285,502,bf49ecac7b1191ef86baee2fd171cb8c,0.0
,,xcodeeval_apr,37.8,0.0,32,0,24,1.784850583760193,243,51c40b142e5fd45ba62b6ddeb5c7e20a,0.0
,,xcodeeval_apr,36.0,0.0,42,0,27,1.7426159708410305,644,53dbf5b6d93b1642e82c5577803579e7,0.0
0.1177056416018889,1.5951323807239532,xcodeeval_apr,48.2,104.97563250921668,45,2,36,2.0899329877259567,414,53ce28a9aab1f9c8012536a49368320e,0.0
0.2448014079886351,2.106248673051596,xcodeeval_apr,83.0,36.3150168932043,77,4,56,2.488330878425201,744,b55a521e32699cea4aefbfe6de9d4641,0.0
0.2704416925764225,1.3828229590186052,xcodeeval_apr,57.8,16.137882471350686,51,7,43,1.766532573731923,805,58da40a588e738aa166a3a1bb7e70528,0.0
,,xcodeeval_apr,17.0,0.0,44,0,18,1.410606735784766,447,60c466895e32e72c6653069d82781ee0,1.0
0.2901834924969483,1.8089660984451257,xcodeeval_apr,37.0,7.878891748524135,99,8,28,1.355349708421817,959,61ae92d35659b2991d575ae82cc9b8d0,0.0
0.5233346306393453,0.5045545101165771,xcodeeval_apr,33.599999999999994,9.08211713284254,48,2,31,1.9881466951941436,468,61ffd14188437ee70c6e5a41e404a6af,0.0
0.0997677323802806,2.8544308319687843,xcodeeval_apr,46.6,34.710417930502445,150,3,37,1.4754940554669855,1008,64ad7db08d34ba6a08a8e34829c14025,0.0
0.280022418760196,0.3420673598136221,xcodeeval_apr,98.8,15.20232646333586,140,7,76,1.8878860264150867,1320,67aabc9d9b37adb2ceb79419a88b6b6c,0.0
0.4238288710199622,0.5879829035839066,xcodeeval_apr,25.4,4.9075651120219845,42,8,24,2.2052279266667347,407,71ca3182f5418b3677845cb4ead2550f,0.19999999999999996
0.240367399713259,2.0646945238113403,xcodeeval_apr,31.4,46.72435950860381,49,2,33,1.9796364726417055,391,72ac09502a33a60a332a4efff60870b7,0.0
0.1157501677964042,0.5587985664606094,xcodeeval_apr,46.8,33.6376948338002,62,2,37,2.012308166400844,465,75af54307e1fe0433eb887e3b3a418a2,1.0
0.1628543088381168,2.0627356469631195,xcodeeval_apr,31.8,24.42577921692282,43,2,28,1.9760534601596207,431,fa76a297955318641e881991bef953f6,0.19999999999999996
,,xcodeeval_apr,19.6,0.0,31,0,17,1.680458831215392,309,78e05e9a4e08ca3f4b02b6792b00c79a,0.6
0.4953733501405389,0.4385919037466738,xcodeeval_apr,330.6,10.476001532577154,583,50,224,1.4914848915647865,5373,78f799f7b1d9c5748df38ff437963c80,1.0
0.4030066818019421,2.004302889108658,xcodeeval_apr,49.4,33.9090444650501,65,4,41,2.051777121637384,476,abf81eda3f5cd03d20d6b5f92e28d8b8,0.0
,,xcodeeval_apr,35.0,0.0,43,0,25,1.6749786407216252,523,82a7fe09a7f4034354b090c185e9b71e,0.8
0.3033650049108554,0.4376464651225736,xcodeeval_apr,29.2,4.117724098025064,79,6,25,1.4168383931779742,823,acf84ff515d82a76b5d8f6119b13a138,0.0
0.1369647864264611,3.5450634956359863,xcodeeval_apr,125.2,45.45851159375161,159,2,86,1.8257640144144995,1253,d84a554abbf4c7048ac55d535f3c768a,0.0
,,xcodeeval_apr,61.4,0.0,66,0,48,1.8900455786279728,618,85b273dc341511dc0e2621a30a2ed680,0.0
,,xcodeeval_apr,60.39999999999999,0.0,48,0,37,2.1230699211381734,433,86ecfa4de6fe1fa1f1a66d99607f880d,0.3999999999999999
0.2279585578661537,1.4047648434837658,xcodeeval_apr,71.6,19.46461966400966,84,6,51,1.8820765977555585,809,ad87baab899ba039e8294973cbc4523d,0.0
,,xcodeeval_apr,72.39999999999999,0.0,65,0,45,1.8870288739265968,569,a88b8e3de7e102d4c16b557fe050a0e0,0.0
0.1227980796230382,1.6847609281539917,xcodeeval_apr,56.8,68.34468007925898,50,2,40,2.476478095607821,629,89cc8a702bc127a19bd5dcb22028e9b7,0.0
0.5569642591392218,0.3078263263996632,xcodeeval_apr,190.4,8.001981620637384,321,39,152,1.6342330343834337,2944,89addcdf4f25591a002254c1eaf15137,0.0
,,xcodeeval_apr,84.6,0.0,70,0,61,1.860905017932475,1042,92f498db3e82e53bd111a2d52dc589ee,0.0
2.2467782581886486,0.5742470373709997,xcodeeval_apr,49.400000000000006,3.0602632761001587,68,3,45,1.7239030198494385,627,93f39bb270dd9dcd4c19d09094c62603,0.0
0.4421172465573075,0.066692508144024,xcodeeval_apr,10.0,0.2113040696519116,57,5,12,1.1664404022630863,639,94df2866a8198f91d37ecec44b0ed969,1.0
0.2332972436264941,2.9816858172416687,xcodeeval_apr,36.8,12.430830220381418,40,4,30,2.2492759529264283,406,97db59d2975c38aca53ff068049ed9b8,0.0
0.0176072626438432,2.055457830429077,xcodeeval_apr,51.0,79.58648206479847,53,1,43,2.1346834702304336,396,fc98b0e4447eaebcecd11d9edbe22792,0.0
,,xcodeeval_apr,34.599999999999994,0.0,80,0,30,1.521966856027715,689,99dd150b0c283fc3347aafac29cf2798,0.0
,,xcodeeval_apr,20.6,0.0,36,0,21,1.8099313200549012,402,139f3a2c1741037468140b8fc4c9a606,0.0
0.3088999215487759,0.6849632732337341,xcodeeval_apr,82.19999999999999,19.93232861557044,100,8,66,2.058465187893882,853,bcae166f10457d58259a618890163845,0.0
0.2220120310084894,5.078623294830322,xcodeeval_apr,44.39999999999999,43.4278009980917,38,1,35,2.904741065037075,322,177b440ef2d6a394c5161ba7dee700f7,0.0
,,xcodeeval_apr,38.8,0.0,41,0,32,1.9336065121772728,286,189f169db892f6f1a031eeee843d2145,1.0
,,xcodeeval_apr,24.4,0.0,37,0,22,1.585001222002987,484,234b967d933b3f9b697da9238b9c01b9,0.8
0.5685403867947098,0.5604667882644208,xcodeeval_apr,127.0,4.195840035578133,269,13,151,1.9538212076490429,2444,259af1aa915366a5331b47a44a7c8325,0.0
,,xcodeeval_apr,45.6,0.0,40,0,30,2.2688941006060537,409,277d693cebd4ea5be8e06dab41c7220f,1.0
0.3892339512949083,0.4919949275049889,xcodeeval_apr,53.4,8.156652330952056,113,11,43,1.4947702303139732,987,278bfbdac1b6beb0db8767b4f65cf7e4,0.0
0.1519039686970284,3.217147201299668,xcodeeval_apr,82.79999999999998,49.81683623697609,64,4,54,2.17336156798041,546,0310c466d84df55e3d344715b6edee1b,1.0
0.2024798447932375,2.7701756209135056,xcodeeval_apr,52.2,25.23032765649259,70,4,40,1.883060408311476,638,ae318fa9ed75fe4d8111b446821ce642,0.0
0.6692806486948849,0.8813899598845865,xcodeeval_apr,80.0,3.496572610007466,115,16,65,1.640555383196958,1153,f335efafb7ff0c573792a20ef2614799,0.0
0.2421203530816914,0.985312635699908,xcodeeval_apr,63.8,33.194092214340344,69,6,42,2.318146964082942,630,345abc187effe006c08531f1c216c2f0,0.0
0.4433413311921761,0.0016759546603225,xcodeeval_apr,23.0,0.0630381528511255,88,5,27,1.3623587435416262,764,0379c7af26d34bdce00ba8678435dafa,1.0
3.236990392821076e-06,7.178250312805176,xcodeeval_apr,53.2,214.03408269956708,62,1,41,1.7919371256317764,1058,383d610c3301f84eb5b6455282b05865,0.0
0.0819400181633827,2.2669665813446045,xcodeeval_apr,42.4,75.77617649547756,50,1,37,1.7892705539644331,598,f383b9b8b56a4ecc3afd643772bdf6aa,0.0
0.3377709332696504,0.947486569484075,xcodeeval_apr,50.8,11.694926865398884,67,3,44,1.6904684916695287,663,505f02d1d9192fea9cd936dc618c9b9f,0.0
,,xcodeeval_apr,70.79999999999998,0.0,85,0,45,1.6012846812140424,983,509d59a56f6a6a9e67f5a55441fde43f,0.0
0.5033810517065351,0.021009559975937,xcodeeval_apr,54.6,10.993615856394172,86,7,44,1.6141512677543983,804,539c6b44fb15b4b829df54abc62b3fa2,0.0
-0.0002054648311662,7.178250312805176,xcodeeval_apr,33.4,9.55963546037674,31,1,25,2.421877166593472,357,ed642ee9236ac9879543f604fa2e3e69,0.0
0.1552358012952109,2.848520517349243,xcodeeval_apr,48.2,21.24229458812624,71,2,46,1.975351342746199,632,652d5e6ceafdb2d97232f47f94756231,1.0
1.0665642572695344,1.1440265476703644,xcodeeval_apr,56.39999999999999,1.5338658293088276,62,6,53,2.7820034883972826,540,ceb699d3bf7e1af97d6e43ec5f0d3891,0.0
0.4978488628551307,0.752218084037304,xcodeeval_apr,62.8,17.710069379044903,84,10,47,1.67062233225955,878,771cd1f2ef663e43d6779ada83e55d8f,0.0
,,xcodeeval_apr,35.4,0.0,38,0,33,2.2985515590832617,324,e776f48b614daa7a85f5d9bd48f08278,0.8
0.3176295659718671,0.2470856218151311,xcodeeval_apr,31.6,8.224676945741521,70,6,28,1.431180664103612,823,793bfc8a6b300f1c186c19f088e329cb,0.0
0.2054576446445876,0.8155282139778137,xcodeeval_apr,25.4,10.926584052387623,47,1,25,2.8993741272154154,448,d0881adf4b3f205e96971e16042559e0,1.0
0.5119834429151395,1.9928198158741,xcodeeval_apr,39.4,8.343605551868677,54,2,34,1.7920932637877882,461,0896ae2a0f8e23ff8fd7e98a48a88478,0.0
0.2298231216365338,2.20449461042881,xcodeeval_apr,121.6,34.180222800699994,129,10,92,2.4992781074799644,1303,db0918c4d0194e87b438e5a895ddf7ab,0.0
0.0022829651205929,6.5415568351745605,xcodeeval_apr,37.4,60.17405995048466,86,1,38,1.2927863328962208,1140,935cff1eac1c15f51ed1bb68655d1cab,1.0
0.2195479349523849,3.473273277282715,xcodeeval_apr,56.8,46.47999660670757,43,1,42,2.701540655112741,374,956f08440deb9c315a57520532700747,0.6
0.9022267071925204,0.9548572259289878,xcodeeval_apr,58.39999999999999,4.111562808177301,57,7,48,2.246371483808568,661,f974ef0d5cd4b19c44d38d6a3264f004,0.0
0.3819605002772732,2.275881012280782,xcodeeval_apr,59.6,8.416483126580715,66,9,54,2.595587109874988,687,fbc987ae303104ef45291e4e2f637541,0.0
0.8814267078986052,1.1622543334960938,xcodeeval_apr,35.8,12.75786916911602,46,1,36,2.05842862885698,401,b992c4d860fd528121410bdb484d9f22,0.0
,,xcodeeval_apr,42.6,0.0,42,0,35,2.2464840335632896,454,1032e7360b2262cb76e00a2c9e0a922e,1.0
0.4405446493163024,0.1165280688330881,xcodeeval_apr,38.8,7.918977816811093,98,10,32,1.368453131849663,972,1121e9fee053852bc3e62a5ba5baf808,0.0
1.0574004974255231,0.8266549871768802,xcodeeval_apr,48.0,7.837086770062645,48,13,40,1.9862611055956083,464,1446b5b520e817f147196be9a4968053,0.0
,,xcodeeval_apr,28.4,0.0,31,0,22,1.9050803900620592,390,d1578c96ad04b3f94fa9a67476bd3eb8,0.19999999999999996
8.543900939513334e-06,7.178250312805176,xcodeeval_apr,53.8,156.77976432815194,57,1,42,1.865790250720733,901,01777b686fb5dc304de894718cc7228d,0.0
,,xcodeeval_apr,61.39999999999999,0.0,54,0,33,1.8526019413195147,402,2117fbe005bec948baefc58383f2b162,1.0
0.2522053771079607,1.9819433859416415,xcodeeval_apr,40.8,6.467330348988374,57,7,37,2.556486070352361,477,2853a7d1fd4eb9d4a1932302026e8b90,0.0
,,xcodeeval_apr,39.2,0.0,46,0,34,1.9999002495827187,298,a2874d37a226d075e69a8dc3ec2e6d6d,0.0
0.1416013571968604,4.005908668041229,xcodeeval_apr,50.6,23.39056266844273,44,2,37,2.7054513882580524,421,3379e2d3c12c390c557ffb18fdfd19d6,0.0
0.3397168645536735,1.3622448059563794,xcodeeval_apr,28.0,5.361083767532061,71,8,24,1.3639197086779655,760,3496aa9ddd504949ee317757b0d41b28,0.0
